Using TensorFlow backend.
[2017-05-11 14:35:15,182] Making new env: CartPole-v0
main
____________________________________________________________________________________________________
Layer (type)                     Output Shape          Param #     Connected to                     
====================================================================================================
flatten_1 (Flatten)              (None, 4)             0           flatten_input_1[0][0]            
____________________________________________________________________________________________________
dense_1 (Dense)                  (None, 16)            80          flatten_1[0][0]                  
____________________________________________________________________________________________________
activation_1 (Activation)        (None, 16)            0           dense_1[0][0]                    
____________________________________________________________________________________________________
dense_2 (Dense)                  (None, 16)            272         activation_1[0][0]               
____________________________________________________________________________________________________
activation_2 (Activation)        (None, 16)            0           dense_2[0][0]                    
____________________________________________________________________________________________________
dense_3 (Dense)                  (None, 16)            272         activation_2[0][0]               
____________________________________________________________________________________________________
activation_3 (Activation)        (None, 16)            0           dense_3[0][0]                    
____________________________________________________________________________________________________
dense_4 (Dense)                  (None, 2)             34          activation_3[0][0]               
====================================================================================================
Total params: 658
____________________________________________________________________________________________________
None
loading from duel_dqn_CartPole-v0_weights.h5
Training for 50000 steps ...
    29/50000: episode: 1, duration: 0.079s, episode steps: 29, steps per second: 365, episode reward: 29.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.483 [0.000, 1.000], mean observation: 0.053 [-0.602, 0.915], loss: --, mean_absolute_error: --, mean_q: --
 23998/50000: episode: 184, duration: 0.529s, episode steps: 152, steps per second: 287, episode reward: 152.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.487 [0.000, 1.000], mean observation: -0.265 [-1.894, 1.152], loss: 15.567749, mean_absolute_error: 54.125275, mean_q: 108.299133
 24198/50000: episode: 185, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.228 [-1.156, 1.563], loss: 4.578884, mean_absolute_error: 54.108734, mean_q: 108.604591
 24342/50000: episode: 186, duration: 0.502s, episode steps: 144, steps per second: 287, episode reward: 144.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.493 [0.000, 1.000], mean observation: -0.216 [-1.355, 1.215], loss: 6.890851, mean_absolute_error: 53.715042, mean_q: 107.737518
 24472/50000: episode: 187, duration: 0.452s, episode steps: 130, steps per second: 288, episode reward: 130.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.477 [0.000, 1.000], mean observation: -0.188 [-1.519, 1.282], loss: 14.366188, mean_absolute_error: 54.064133, mean_q: 108.155060
 24672/50000: episode: 188, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.180 [-1.152, 1.432], loss: 4.842223, mean_absolute_error: 53.762012, mean_q: 107.919548
 24863/50000: episode: 189, duration: 0.663s, episode steps: 191, steps per second: 288, episode reward: 191.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.529 [0.000, 1.000], mean observation: 0.370 [-0.872, 2.429], loss: 9.096847, mean_absolute_error: 53.811405, mean_q: 107.799530
 25013/50000: episode: 190, duration: 0.523s, episode steps: 150, steps per second: 287, episode reward: 150.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.493 [0.000, 1.000], mean observation: -0.177 [-1.506, 1.147], loss: 8.334414, mean_absolute_error: 53.522270, mean_q: 107.415802
 25213/50000: episode: 191, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.223 [-1.141, 1.478], loss: 4.607773, mean_absolute_error: 53.547020, mean_q: 107.500389
 25413/50000: episode: 192, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.197 [-1.028, 1.362], loss: 5.480369, mean_absolute_error: 53.330322, mean_q: 107.151855
 25577/50000: episode: 193, duration: 0.572s, episode steps: 164, steps per second: 287, episode reward: 164.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.494 [0.000, 1.000], mean observation: -0.161 [-1.778, 1.287], loss: 6.671150, mean_absolute_error: 53.572361, mean_q: 107.503189
 25723/50000: episode: 194, duration: 0.509s, episode steps: 146, steps per second: 287, episode reward: 146.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.493 [0.000, 1.000], mean observation: -0.191 [-1.610, 1.215], loss: 15.278360, mean_absolute_error: 53.368393, mean_q: 106.970825
 25896/50000: episode: 195, duration: 0.601s, episode steps: 173, steps per second: 288, episode reward: 173.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.480 [0.000, 1.000], mean observation: -0.205 [-1.485, 1.314], loss: 11.157683, mean_absolute_error: 53.453476, mean_q: 106.953171
 26096/50000: episode: 196, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.520 [0.000, 1.000], mean observation: 0.275 [-1.256, 1.869], loss: 7.572911, mean_absolute_error: 53.193138, mean_q: 106.669456
 26296/50000: episode: 197, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.219 [-1.452, 1.215], loss: 5.529346, mean_absolute_error: 53.196896, mean_q: 106.700623
 26496/50000: episode: 198, duration: 0.693s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.230 [-1.413, 1.565], loss: 6.705355, mean_absolute_error: 53.250443, mean_q: 106.788887
 26696/50000: episode: 199, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.209 [-1.279, 1.446], loss: 4.841917, mean_absolute_error: 53.028900, mean_q: 106.440186
 26896/50000: episode: 200, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.520 [0.000, 1.000], mean observation: 0.278 [-1.276, 1.932], loss: 5.298616, mean_absolute_error: 53.152863, mean_q: 106.730980
 27096/50000: episode: 201, duration: 0.702s, episode steps: 200, steps per second: 285, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.525 [0.000, 1.000], mean observation: 0.357 [-1.263, 2.301], loss: 9.299069, mean_absolute_error: 52.843121, mean_q: 105.967667
 27296/50000: episode: 202, duration: 0.719s, episode steps: 200, steps per second: 278, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.023 [-1.373, 1.309], loss: 3.486176, mean_absolute_error: 53.073765, mean_q: 106.477013
 27496/50000: episode: 203, duration: 0.699s, episode steps: 200, steps per second: 286, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.035 [-1.163, 1.302], loss: 8.085929, mean_absolute_error: 52.933372, mean_q: 106.014534
 27696/50000: episode: 204, duration: 0.703s, episode steps: 200, steps per second: 285, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.525 [0.000, 1.000], mean observation: 0.347 [-1.076, 2.249], loss: 9.415298, mean_absolute_error: 52.689209, mean_q: 105.407921
 27896/50000: episode: 205, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.181 [-1.677, 1.767], loss: 4.196352, mean_absolute_error: 52.616772, mean_q: 105.490997
 28096/50000: episode: 206, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.198 [-1.384, 1.564], loss: 4.316817, mean_absolute_error: 52.791332, mean_q: 105.778000
 28296/50000: episode: 207, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.278 [-1.288, 1.789], loss: 4.136690, mean_absolute_error: 52.599541, mean_q: 105.383789
 28496/50000: episode: 208, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.210 [-1.353, 1.350], loss: 4.093819, mean_absolute_error: 52.598682, mean_q: 105.398750
 28696/50000: episode: 209, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.025 [-1.542, 1.434], loss: 5.671836, mean_absolute_error: 52.275040, mean_q: 104.812164
 28896/50000: episode: 210, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: -0.053 [-1.647, 1.359], loss: 2.972665, mean_absolute_error: 52.413841, mean_q: 104.999130
 29096/50000: episode: 211, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.124 [-1.582, 1.671], loss: 4.367981, mean_absolute_error: 52.524384, mean_q: 105.236084
 29296/50000: episode: 212, duration: 0.706s, episode steps: 200, steps per second: 283, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.103 [-1.668, 1.672], loss: 6.699500, mean_absolute_error: 52.779190, mean_q: 105.522034
 29496/50000: episode: 213, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.156 [-1.399, 1.362], loss: 7.821219, mean_absolute_error: 52.490288, mean_q: 105.128281
 29696/50000: episode: 214, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.485 [0.000, 1.000], mean observation: -0.088 [-1.606, 1.535], loss: 3.221158, mean_absolute_error: 52.580597, mean_q: 105.372551
 29896/50000: episode: 215, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.070 [-1.559, 1.617], loss: 10.826047, mean_absolute_error: 52.489609, mean_q: 104.893517
 30096/50000: episode: 216, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.114 [-1.693, 1.532], loss: 6.769707, mean_absolute_error: 52.335796, mean_q: 104.661095
 30296/50000: episode: 217, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.021 [-1.523, 1.614], loss: 8.184737, mean_absolute_error: 52.388653, mean_q: 104.929573
 30496/50000: episode: 218, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.086 [-1.735, 1.432], loss: 4.250251, mean_absolute_error: 52.518784, mean_q: 105.322754
 30696/50000: episode: 219, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.083 [-1.740, 1.637], loss: 5.205548, mean_absolute_error: 52.431553, mean_q: 105.078827
 30896/50000: episode: 220, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.086 [-1.624, 1.428], loss: 9.380254, mean_absolute_error: 52.126904, mean_q: 104.318909
 31096/50000: episode: 221, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.093 [-1.695, 1.785], loss: 4.880100, mean_absolute_error: 52.259903, mean_q: 104.907341
 31296/50000: episode: 222, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.485 [0.000, 1.000], mean observation: -0.099 [-1.733, 1.691], loss: 10.694839, mean_absolute_error: 52.018967, mean_q: 104.089287
 31485/50000: episode: 223, duration: 0.658s, episode steps: 189, steps per second: 287, episode reward: 189.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.492 [0.000, 1.000], mean observation: -0.242 [-2.235, 1.664], loss: 2.244634, mean_absolute_error: 51.976448, mean_q: 104.244400
 31685/50000: episode: 224, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.052 [-1.443, 1.714], loss: 9.597433, mean_absolute_error: 52.195244, mean_q: 104.278915
 31885/50000: episode: 225, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: 0.001 [-1.619, 1.531], loss: 5.279990, mean_absolute_error: 52.011616, mean_q: 104.231178
 32085/50000: episode: 226, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.041 [-1.541, 1.920], loss: 6.796589, mean_absolute_error: 52.135094, mean_q: 104.309105
 32285/50000: episode: 227, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.051 [-1.394, 1.600], loss: 3.052840, mean_absolute_error: 52.006851, mean_q: 104.275726
 32485/50000: episode: 228, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.133 [-1.843, 1.706], loss: 5.216931, mean_absolute_error: 51.858585, mean_q: 103.840729
 32685/50000: episode: 229, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.238 [-1.654, 1.569], loss: 11.615334, mean_absolute_error: 51.862381, mean_q: 103.667908
 32885/50000: episode: 230, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.114 [-1.491, 1.538], loss: 3.805731, mean_absolute_error: 51.703056, mean_q: 103.708191
 33085/50000: episode: 231, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.029 [-1.390, 1.274], loss: 9.136116, mean_absolute_error: 51.865582, mean_q: 103.875275
 33285/50000: episode: 232, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: -0.032 [-1.520, 1.793], loss: 5.452350, mean_absolute_error: 51.715397, mean_q: 103.581436
 33485/50000: episode: 233, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.083 [-1.336, 1.209], loss: 12.226831, mean_absolute_error: 51.428642, mean_q: 102.935432
 33685/50000: episode: 234, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.024 [-1.792, 1.554], loss: 5.661469, mean_absolute_error: 51.371826, mean_q: 103.025177
 33885/50000: episode: 235, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.073 [-1.468, 1.515], loss: 5.832118, mean_absolute_error: 51.057892, mean_q: 102.514305
 34085/50000: episode: 236, duration: 0.696s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.067 [-1.400, 1.449], loss: 6.656598, mean_absolute_error: 50.991886, mean_q: 102.183517
 34285/50000: episode: 237, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.041 [-1.902, 1.568], loss: 12.718320, mean_absolute_error: 51.365585, mean_q: 102.636520
 34485/50000: episode: 238, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.026 [-1.749, 1.316], loss: 8.170376, mean_absolute_error: 50.908028, mean_q: 101.970001
 34685/50000: episode: 239, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.000 [-1.484, 1.719], loss: 4.045408, mean_absolute_error: 50.792179, mean_q: 101.825623
 34885/50000: episode: 240, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.201 [-1.342, 1.344], loss: 8.093910, mean_absolute_error: 50.662796, mean_q: 101.489899
 35085/50000: episode: 241, duration: 0.693s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.149 [-1.686, 1.737], loss: 6.848406, mean_absolute_error: 50.653915, mean_q: 101.478966
 35285/50000: episode: 242, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.236 [-1.664, 1.664], loss: 8.518634, mean_absolute_error: 50.743763, mean_q: 101.680130
 35485/50000: episode: 243, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.118 [-1.946, 1.765], loss: 6.770204, mean_absolute_error: 50.662216, mean_q: 101.505432
 35685/50000: episode: 244, duration: 0.700s, episode steps: 200, steps per second: 286, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.081 [-1.833, 1.583], loss: 5.403269, mean_absolute_error: 50.322353, mean_q: 101.088264
 35885/50000: episode: 245, duration: 0.693s, episode steps: 200, steps per second: 289, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.110 [-1.624, 1.934], loss: 6.763118, mean_absolute_error: 50.568653, mean_q: 101.423439
 36085/50000: episode: 246, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: 0.005 [-1.607, 1.702], loss: 7.995779, mean_absolute_error: 50.715641, mean_q: 101.759102
 36285/50000: episode: 247, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.027 [-1.466, 1.699], loss: 7.025117, mean_absolute_error: 50.851524, mean_q: 102.135139
 36485/50000: episode: 248, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: -0.001 [-1.533, 1.563], loss: 10.682038, mean_absolute_error: 50.827850, mean_q: 101.939178
 36685/50000: episode: 249, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.030 [-1.303, 1.484], loss: 9.744657, mean_absolute_error: 50.609291, mean_q: 101.532272
 36885/50000: episode: 250, duration: 0.696s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: 0.049 [-1.711, 1.580], loss: 11.020714, mean_absolute_error: 50.756710, mean_q: 101.904182
 37085/50000: episode: 251, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.520 [0.000, 1.000], mean observation: 0.302 [-1.579, 1.941], loss: 9.343670, mean_absolute_error: 50.624699, mean_q: 101.752350
 37285/50000: episode: 252, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.485 [0.000, 1.000], mean observation: 0.033 [-1.630, 1.449], loss: 13.363928, mean_absolute_error: 50.398407, mean_q: 101.135284
 37485/50000: episode: 253, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.144 [-1.619, 1.576], loss: 8.273837, mean_absolute_error: 50.450573, mean_q: 101.414513
 37685/50000: episode: 254, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.134 [-1.400, 1.497], loss: 4.842251, mean_absolute_error: 50.501637, mean_q: 101.583351
 37885/50000: episode: 255, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.510 [0.000, 1.000], mean observation: 0.097 [-1.558, 1.559], loss: 7.378245, mean_absolute_error: 50.516220, mean_q: 101.693787
 38085/50000: episode: 256, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.143 [-1.750, 1.565], loss: 5.916608, mean_absolute_error: 50.754086, mean_q: 102.048828
 38285/50000: episode: 257, duration: 0.696s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.084 [-1.750, 1.572], loss: 7.410509, mean_absolute_error: 50.951366, mean_q: 102.449142
 38485/50000: episode: 258, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.055 [-1.447, 1.551], loss: 7.797462, mean_absolute_error: 50.926193, mean_q: 102.289024
 38685/50000: episode: 259, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.034 [-1.378, 1.419], loss: 6.869923, mean_absolute_error: 50.886768, mean_q: 102.222649
 38885/50000: episode: 260, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.490 [0.000, 1.000], mean observation: -0.014 [-1.631, 1.639], loss: 12.758966, mean_absolute_error: 50.997326, mean_q: 102.266228
 39085/50000: episode: 261, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: 0.009 [-1.516, 1.509], loss: 12.266820, mean_absolute_error: 50.997025, mean_q: 102.420311
 39285/50000: episode: 262, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.032 [-1.266, 1.208], loss: 8.989419, mean_absolute_error: 51.083946, mean_q: 102.721153
 39485/50000: episode: 263, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.018 [-1.297, 1.371], loss: 6.092255, mean_absolute_error: 50.932594, mean_q: 102.303612
 39685/50000: episode: 264, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.515 [0.000, 1.000], mean observation: 0.023 [-1.753, 1.485], loss: 9.016157, mean_absolute_error: 51.192471, mean_q: 102.712677
 39885/50000: episode: 265, duration: 0.696s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.505 [0.000, 1.000], mean observation: -0.023 [-1.531, 1.539], loss: 8.494211, mean_absolute_error: 51.190296, mean_q: 102.849236
 40085/50000: episode: 266, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.011 [-1.465, 1.676], loss: 9.428252, mean_absolute_error: 51.394608, mean_q: 103.407043
 40285/50000: episode: 267, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.020 [-1.423, 1.502], loss: 16.208708, mean_absolute_error: 51.645878, mean_q: 103.719376
 40485/50000: episode: 268, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.038 [-1.173, 1.093], loss: 13.559907, mean_absolute_error: 51.389652, mean_q: 103.495354
 40685/50000: episode: 269, duration: 0.694s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.029 [-1.346, 1.236], loss: 10.885706, mean_absolute_error: 51.827480, mean_q: 104.372971
 40885/50000: episode: 270, duration: 0.697s, episode steps: 200, steps per second: 287, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.013 [-1.377, 1.009], loss: 9.224025, mean_absolute_error: 51.867954, mean_q: 104.577385
 41085/50000: episode: 271, duration: 0.695s, episode steps: 200, steps per second: 288, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.015 [-1.184, 1.382], loss: 10.464860, mean_absolute_error: 51.954971, mean_q: 104.767578
 41285/50000: episode: 272, duration: 0.813s, episode steps: 200, steps per second: 246, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.015 [-1.485, 1.256], loss: 12.164702, mean_absolute_error: 51.898659, mean_q: 104.471428
 41485/50000: episode: 273, duration: 0.705s, episode steps: 200, steps per second: 284, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.009 [-1.226, 1.446], loss: 11.477064, mean_absolute_error: 51.790565, mean_q: 104.329941
 41685/50000: episode: 274, duration: 0.719s, episode steps: 200, steps per second: 278, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.495 [0.000, 1.000], mean observation: -0.003 [-1.473, 1.230], loss: 12.648816, mean_absolute_error: 52.196217, mean_q: 105.109657
 41885/50000: episode: 275, duration: 0.735s, episode steps: 200, steps per second: 272, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: -0.020 [-1.103, 1.124], loss: 16.815208, mean_absolute_error: 52.200851, mean_q: 104.774216
 42085/50000: episode: 276, duration: 0.711s, episode steps: 200, steps per second: 281, episode reward: 200.000, mean reward: 1.000 [1.000, 1.000], mean action: 0.500 [0.000, 1.000], mean observation: 0.074 [-1.357, 1.294], loss: 13.967481, mean_absolute_error: 52.116791, mean_q: 104.833748
